text,id,label
【鉴别】 当归四逆汤、黄芪桂枝五物汤均系桂枝汤演化而成。当归四逆汤由桂枝汤去生姜，倍大枣，加当归、通草、细辛组成；,1142546,"[{'start': 5, 'end': 7, 'text': '当归', 'labels': ['组成']}, {'start': 5, 'end': 10, 'text': '当归四逆汤', 'labels': ['方剂名']}, {'start': 11, 'end': 13, 'text': '黄芪', 'labels': ['组成']}, {'start': 13, 'end': 15, 'text': '桂枝', 'labels': ['组成']}, {'start': 11, 'end': 18, 'text': '黄芪桂枝五物汤', 'labels': ['方剂名']}, {'start': 20, 'end': 22, 'text': '桂枝', 'labels': ['组成']}, {'start': 20, 'end': 23, 'text': '桂枝汤', 'labels': ['方剂名']}, {'start': 28, 'end': 33, 'text': '当归四逆汤', 'labels': ['方剂名']}, {'start': 28, 'end': 30, 'text': '当归', 'labels': ['组成']}, {'start': 34, 'end': 36, 'text': '桂枝', 'labels': ['组成']}, {'start': 34, 'end': 37, 'text': '桂枝汤', 'labels': ['方剂名']}, {'start': 38, 'end': 40, 'text': '生姜', 'labels': ['组成']}, {'start': 43, 'end': 44, 'text': '枣', 'labels': ['组成']}, {'start': 46, 'end': 48, 'text': '当归', 'labels': ['组成']}, {'start': 49, 'end': 51, 'text': '通草', 'labels': ['组成']}, {'start': 52, 'end': 54, 'text': '细辛', 'labels': ['组成']}]"
【运用】 大承气汤既为治疗阳明腑实证之代表方，亦为寒下法之基础方，后世众多泻下类方剂均由此方化裁而成。,1142012,"[{'start': 5, 'end': 9, 'text': '大承气汤', 'labels': ['方剂名']}, {'start': 13, 'end': 17, 'text': '阳明腑实', 'labels': ['主治']}, {'start': 37, 'end': 42, 'text': '泻下类方剂', 'labels': ['剂型']}]"
【证治机理】本证系由脾胃虚寒所致。中阳不足，寒自内生，阳虚失温，则畏寒肢冷；寒凝而滞，则腹痛绵绵喜温按；,1142431,"[{'start': 10, 'end': 14, 'text': '脾胃虚寒', 'labels': ['主治']}, {'start': 33, 'end': 37, 'text': '畏寒肢冷', 'labels': ['主治']}, {'start': 44, 'end': 48, 'text': '腹痛绵绵', 'labels': ['主治']}]"
【方解】 大建中汤中蜀椒味辛性热，温脾胃，助命火，散寒止痛，为君药。,1142478,"[{'start': 5, 'end': 9, 'text': '大建中汤', 'labels': ['方剂名']}, {'start': 10, 'end': 12, 'text': '蜀椒', 'labels': ['组成']}, {'start': 17, 'end': 20, 'text': '温脾胃', 'labels': ['功用']}, {'start': 25, 'end': 29, 'text': '散寒止痛', 'labels': ['功用']}]"
【证治机理】本证为温热邪毒内陷心包，痰热蒙蔽清窍所致。热毒炽盛，内陷心包，扰乱神明，故高热烦躁，神昏谵语；,1142989,"[{'start': 9, 'end': 17, 'text': '温热邪毒内陷心包', 'labels': ['主治']}, {'start': 18, 'end': 20, 'text': '痰热', 'labels': ['主治']}, {'start': 27, 'end': 31, 'text': '热毒炽盛', 'labels': ['主治']}, {'start': 32, 'end': 36, 'text': '内陷心包', 'labels': ['主治']}, {'start': 43, 'end': 47, 'text': '高热烦躁', 'labels': ['主治']}, {'start': 48, 'end': 52, 'text': '神昏谵语', 'labels': ['主治']}]"
【方解】 黄芪桂枝五物汤为桂枝汤去炙甘草，倍生姜，加黄芪而成。方中黄芪甘温益气，补在表之卫气，为君药。,1142538,"[{'start': 5, 'end': 12, 'text': '黄芪桂枝五物汤', 'labels': ['方剂名']}, {'start': 5, 'end': 7, 'text': '黄芪', 'labels': ['组成']}, {'start': 7, 'end': 9, 'text': '桂枝', 'labels': ['组成']}, {'start': 13, 'end': 15, 'text': '桂枝', 'labels': ['组成']}, {'start': 13, 'end': 16, 'text': '桂枝汤', 'labels': ['方剂名']}, {'start': 17, 'end': 20, 'text': '炙甘草', 'labels': ['组成']}, {'start': 22, 'end': 24, 'text': '生姜', 'labels': ['组成']}, {'start': 26, 'end': 28, 'text': '黄芪', 'labels': ['组成']}, {'start': 33, 'end': 35, 'text': '黄芪', 'labels': ['组成']}, {'start': 35, 'end': 39, 'text': '甘温益气', 'labels': ['功用']}]"
【运用】泻白散为治疗肺有伏火、郁热喘咳之常用方。以咳喘气急，皮肤蒸热，舌红苔黄，脉细数为辨证要点。,1142300,"[{'start': 4, 'end': 7, 'text': '泻白散', 'labels': ['方剂名']}, {'start': 10, 'end': 14, 'text': '肺有伏火', 'labels': ['主治']}, {'start': 15, 'end': 19, 'text': '郁热喘咳', 'labels': ['主治']}, {'start': 25, 'end': 27, 'text': '咳喘', 'labels': ['主治']}, {'start': 35, 'end': 39, 'text': '舌红苔黄', 'labels': ['主治']}, {'start': 30, 'end': 34, 'text': '皮肤蒸热', 'labels': ['主治']}, {'start': 40, 'end': 43, 'text': '脉细数', 'labels': ['主治']}]"
原方后注“血虚甚加当归、芍药、生地；嗽多加阿胶、麦冬、五味子”，可资临床参佐。,1142369,"[{'start': 5, 'end': 7, 'text': '血虚', 'labels': ['主治']}, {'start': 9, 'end': 11, 'text': '当归', 'labels': ['组成']}, {'start': 12, 'end': 14, 'text': '芍药', 'labels': ['组成']}, {'start': 15, 'end': 17, 'text': '生地', 'labels': ['组成']}, {'start': 21, 'end': 23, 'text': '阿胶', 'labels': ['组成']}, {'start': 24, 'end': 26, 'text': '麦冬', 'labels': ['组成']}, {'start': 27, 'end': 30, 'text': '五味子', 'labels': ['组成']}]"
【鉴别】枳实消痞丸、枳术汤、枳术丸三方均为消补兼施之剂。枳实消痞丸用行气消痞之药配伍益气健脾、辛开苦降及寒热同调之品，适用于脾虚气滞、寒热互结之心下痞满。枳术汤与枳术丸皆用行气之枳实配伍益气健脾之白术，但枳术汤中的枳实量重于白术，消大于补，适用于气滞水停心下坚满之证；,1143095,"[{'start': 4, 'end': 9, 'text': '枳实消痞丸', 'labels': ['方剂名']}, {'start': 4, 'end': 6, 'text': '枳实', 'labels': ['组成']}, {'start': 6, 'end': 8, 'text': '消痞', 'labels': ['功用']}, {'start': 10, 'end': 13, 'text': '枳术汤', 'labels': ['方剂名']}, {'start': 14, 'end': 17, 'text': '枳术丸', 'labels': ['方剂名']}, {'start': 10, 'end': 12, 'text': '枳术', 'labels': ['组成']}, {'start': 14, 'end': 16, 'text': '枳术', 'labels': ['组成']}, {'start': 21, 'end': 27, 'text': '消补兼施之剂', 'labels': ['剂型']}, {'start': 28, 'end': 33, 'text': '枳实消痞丸', 'labels': ['方剂名']}, {'start': 34, 'end': 38, 'text': '行气消痞', 'labels': ['功用']}, {'start': 42, 'end': 46, 'text': '益气健脾', 'labels': ['功用']}, {'start': 62, 'end': 66, 'text': '脾虚气滞', 'labels': ['主治']}, {'start': 74, 'end': 76, 'text': '痞满', 'labels': ['主治']}, {'start': 77, 'end': 79, 'text': '枳术', 'labels': ['组成']}, {'start': 77, 'end': 80, 'text': '枳术汤', 'labels': ['方剂名']}, {'start': 81, 'end': 84, 'text': '枳术丸', 'labels': ['方剂名']}, {'start': 81, 'end': 83, 'text': '枳术', 'labels': ['组成']}, {'start': 86, 'end': 88, 'text': '行气', 'labels': ['功用']}, {'start': 89, 'end': 91, 'text': '枳实', 'labels': ['组成']}, {'start': 93, 'end': 97, 'text': '益气健脾', 'labels': ['功用']}, {'start': 98, 'end': 100, 'text': '白术', 'labels': ['组成']}, {'start': 102, 'end': 104, 'text': '枳术', 'labels': ['组成']}, {'start': 102, 'end': 105, 'text': '枳术汤', 'labels': ['方剂名']}, {'start': 107, 'end': 109, 'text': '枳实', 'labels': ['组成']}, {'start': 112, 'end': 114, 'text': '白术', 'labels': ['组成']}]"
【证治机理】本证是表邪入里化热，壅遏于肺，肺失宣降所致。风寒之邪郁而化热入肺，或风热袭表，表邪不解而入里，热邪充斥内外，则身热不解、汗出、口渴、苔黄、脉数；,1141848,"[{'start': 61, 'end': 65, 'text': '身热不解', 'labels': ['主治']}, {'start': 69, 'end': 71, 'text': '口渴', 'labels': ['主治']}, {'start': 72, 'end': 74, 'text': '苔黄', 'labels': ['主治']}, {'start': 75, 'end': 77, 'text': '脉数', 'labels': ['主治']}, {'start': 66, 'end': 68, 'text': '汗出', 'labels': ['主治']}]"
四药相伍，可温中阳，补脾气，助运化，故曰“理中”本方在《金匮要略》中作汤剂，称“人参汤”。理中丸方后亦有“然不及汤”四字。盖汤剂较丸剂作用强而迅速，临床可视病情之缓急酌定剂型。,1142438,"[{'start': 10, 'end': 13, 'text': '补脾气', 'labels': ['功用']}, {'start': 40, 'end': 43, 'text': '人参汤', 'labels': ['方剂名']}, {'start': 45, 'end': 48, 'text': '理中丸', 'labels': ['运用']}]"
【配伍特点】苦寒清热与芳香开窍合法，主以清心泻火。 ,1142995,"[{'start': 20, 'end': 24, 'text': '清心泻火', 'labels': ['功用']}]"
【配伍特点】  辛开苦降，肝胃同治；寒热并用，主以苦寒。 ,1142288,
肝藏血，藏魂，其华在爪。心肝血虚则心悸失眠，面色唇甲无华；妇人肝血不足，冲任虚损，加之血行不畅，故月经量少甚或闭经，脐腹疼痛。脉细弦或细涩，为营血亏虚、血行不畅之象。治宜补养营血为主，辅以调畅血脉。,1142672,"[{'start': 17, 'end': 21, 'text': '心悸失眠', 'labels': ['主治']}, {'start': 22, 'end': 28, 'text': '面色唇甲无华', 'labels': ['主治']}, {'start': 31, 'end': 35, 'text': '肝血不足', 'labels': ['主治']}, {'start': 43, 'end': 47, 'text': '血行不畅', 'labels': ['主治']}, {'start': 49, 'end': 53, 'text': '月经量少', 'labels': ['主治']}, {'start': 55, 'end': 57, 'text': '闭经', 'labels': ['主治']}, {'start': 58, 'end': 62, 'text': '脐腹疼痛', 'labels': ['主治']}, {'start': 63, 'end': 66, 'text': '脉细弦', 'labels': ['主治']}, {'start': 71, 'end': 75, 'text': '营血亏虚', 'labels': ['主治']}, {'start': 76, 'end': 80, 'text': '血行不畅', 'labels': ['主治']}, {'start': 85, 'end': 89, 'text': '补养营血', 'labels': ['功用']}, {'start': 94, 'end': 98, 'text': '调畅血脉', 'labels': ['功用']}]"
热结既结，故以大黄、芒硝泄热通便，软坚润燥，共为佐药。诸药合伍，阴液得复，热结得除，诸症可愈。,1142145,"[{'start': 7, 'end': 9, 'text': '大黄', 'labels': ['组成']}, {'start': 10, 'end': 12, 'text': '芒硝', 'labels': ['组成']}, {'start': 12, 'end': 16, 'text': '泄热通便', 'labels': ['功用']}, {'start': 17, 'end': 21, 'text': '软坚润燥', 'labels': ['功用']}]"
玉屏风散则以补气为主，以补为固，其补虚之力较强，且黄芪、防风相配，补中寓散，常用于治疗气虚卫外不固之自汗，或治虚人易感风邪者。,1142833,"[{'start': 0, 'end': 4, 'text': '玉屏风散', 'labels': ['方剂名']}, {'start': 25, 'end': 27, 'text': '黄芪', 'labels': ['组成']}, {'start': 28, 'end': 30, 'text': '防风', 'labels': ['组成']}, {'start': 33, 'end': 37, 'text': '补中寓散', 'labels': ['方剂名']}, {'start': 43, 'end': 52, 'text': '气虚卫外不固之自汗', 'labels': ['主治']}, {'start': 54, 'end': 61, 'text': '治虚人易感风邪', 'labels': ['主治']}]"
柴胡疏肝散为四逆散的变方，二方均有疏肝理气作用。但四逆散中柴胡、芍药、枳实、甘草四药等量配伍，侧重于调理肝脾气机；而柴胡疏肝散重用柴胡，轻用甘草，易枳实为枳壳，加入调气活血之香附、陈皮、川芎，行气活血止痛之力较强。,1143063,"[{'start': 0, 'end': 5, 'text': '柴胡疏肝散', 'labels': ['方剂名']}, {'start': 0, 'end': 2, 'text': '柴胡', 'labels': ['组成']}, {'start': 6, 'end': 9, 'text': '四逆散', 'labels': ['方剂名']}, {'start': 17, 'end': 21, 'text': '疏肝理气', 'labels': ['功用']}, {'start': 25, 'end': 28, 'text': '四逆散', 'labels': ['方剂名']}, {'start': 29, 'end': 31, 'text': '柴胡', 'labels': ['组成']}, {'start': 32, 'end': 34, 'text': '芍药', 'labels': ['组成']}, {'start': 35, 'end': 37, 'text': '枳实', 'labels': ['组成']}, {'start': 38, 'end': 40, 'text': '甘草', 'labels': ['组成']}, {'start': 50, 'end': 56, 'text': '调理肝脾气机', 'labels': ['功用']}, {'start': 58, 'end': 63, 'text': '柴胡疏肝散', 'labels': ['方剂名']}, {'start': 58, 'end': 60, 'text': '柴胡', 'labels': ['组成']}, {'start': 65, 'end': 67, 'text': '柴胡', 'labels': ['组成']}, {'start': 70, 'end': 72, 'text': '甘草', 'labels': ['组成']}, {'start': 74, 'end': 76, 'text': '枳实', 'labels': ['组成']}, {'start': 77, 'end': 79, 'text': '枳壳', 'labels': ['组成']}, {'start': 82, 'end': 86, 'text': '调气活血', 'labels': ['功用']}, {'start': 87, 'end': 89, 'text': '香附', 'labels': ['组成']}, {'start': 90, 'end': 92, 'text': '陈皮', 'labels': ['组成']}, {'start': 93, 'end': 95, 'text': '川芎', 'labels': ['组成']}, {'start': 96, 'end': 100, 'text': '行气活血', 'labels': ['功用']}, {'start': 100, 'end': 102, 'text': '止痛', 'labels': ['功用']}]"
如热盛化火，加条芩二钱，绿豆二两煎药；,1141912,"[{'start': 7, 'end': 9, 'text': '条芩', 'labels': ['组成']}, {'start': 12, 'end': 14, 'text': '绿豆', 'labels': ['组成']}]"
诸药配伍，共成滋阴清热、辛凉解表之功。,1141977,"[{'start': 7, 'end': 11, 'text': '滋阴清热', 'labels': ['功用']}, {'start': 12, 'end': 16, 'text': '辛凉解表', 'labels': ['功用']}]"
【配伍特点】法取白虎汤、黄连解毒汤和犀角地黄汤三方之义，气血两清，泻火解毒，以辛寒大清气分为主。,1142243,"[{'start': 8, 'end': 11, 'text': '白虎汤', 'labels': ['方剂名']}, {'start': 8, 'end': 10, 'text': '白虎', 'labels': ['组成']}, {'start': 12, 'end': 17, 'text': '黄连解毒汤', 'labels': ['方剂名']}, {'start': 12, 'end': 14, 'text': '黄连', 'labels': ['组成']}, {'start': 18, 'end': 23, 'text': '犀角地黄汤', 'labels': ['方剂名']}, {'start': 18, 'end': 20, 'text': '犀角', 'labels': ['组成']}, {'start': 20, 'end': 23, 'text': '地黄汤', 'labels': ['组成']}, {'start': 33, 'end': 37, 'text': '泻火解毒', 'labels': ['功用']}]"
对于阴虚之人复感外邪之证，因其人汗源不足，若专事解表，不仅表邪难为汗解，且更劫阴液，两全之法，唯滋阴与解表同用。,1141972,"[{'start': 2, 'end': 4, 'text': '阴虚', 'labels': ['主治']}, {'start': 6, 'end': 10, 'text': '复感外邪', 'labels': ['主治']}, {'start': 48, 'end': 50, 'text': '滋阴', 'labels': ['功用']}]"
【证治机理】本方所治少阳与阳明合病，乃因少阳之邪内传阳明，化热成实而致。少阳病未解，故见往来寒热、胸胁苦满；邪入阳明，化热成实，气机被阻，腑气不通，故见心下痞硬，或心下急痛、大便不解、苔黄、脉数；,1142578,"[{'start': 49, 'end': 53, 'text': '胸胁苦满', 'labels': ['主治']}, {'start': 76, 'end': 80, 'text': '心下痞硬', 'labels': ['主治']}, {'start': 69, 'end': 73, 'text': '腑气不通', 'labels': ['主治']}, {'start': 82, 'end': 86, 'text': '心下急痛', 'labels': ['主治']}, {'start': 87, 'end': 91, 'text': '大便不解', 'labels': ['主治']}, {'start': 92, 'end': 94, 'text': '苔黄', 'labels': ['主治']}, {'start': 95, 'end': 97, 'text': '脉数', 'labels': ['主治']}]"
【医案举例】尝有淮南监司官谢执方，因呕血甚久，遂奄奄而绝，羸败已久，手足都冷，鼻息皆绝，计无所出。唯研苏合香丸灌之，凡尽半两，遂苏。又予所乘船，有一船工之子，病伤寒日久而死，但心窝尚暖，不忍不予药，弃已不救。试与苏合香丸，灌之四丸乃醒，遂瘥。（《苏沈良方》卷五）,1143032,"[{'start': 18, 'end': 20, 'text': '呕血', 'labels': ['主治']}, {'start': 106, 'end': 110, 'text': '苏合香丸', 'labels': ['方剂名']}]"
【运用】厚朴温中汤为治疗脾胃气滞寒湿证之常用方。以脘腹胀满或疼痛，舌苔白腻，脉沉弦为辨证要点。,1143102,"[{'start': 4, 'end': 9, 'text': '厚朴温中汤', 'labels': ['方剂名']}, {'start': 4, 'end': 6, 'text': '厚朴', 'labels': ['组成']}, {'start': 12, 'end': 19, 'text': '脾胃气滞寒湿证', 'labels': ['主治']}, {'start': 25, 'end': 32, 'text': '脘腹胀满或疼痛', 'labels': ['主治']}, {'start': 33, 'end': 37, 'text': '舌苔白腻', 'labels': ['主治']}, {'start': 38, 'end': 41, 'text': '脉沉弦', 'labels': ['主治']}]"
痈疽、发背、疔肿，一切恶疮，用井华水磨服及涂患处，未溃者觉痒即消；头痛，用酒入薄荷同研烂，外敷太阳穴上，以疏风通络。因方中含有毒之品，性猛峻烈，不宜过量、久服，孕妇忌用。,1143039,"[{'start': 0, 'end': 2, 'text': '痈疽', 'labels': ['主治']}, {'start': 6, 'end': 8, 'text': '疔肿', 'labels': ['主治']}, {'start': 11, 'end': 13, 'text': '恶疮', 'labels': ['主治']}, {'start': 33, 'end': 35, 'text': '头痛', 'labels': ['主治']}, {'start': 39, 'end': 41, 'text': '薄荷', 'labels': ['组成']}, {'start': 53, 'end': 57, 'text': '疏风通络', 'labels': ['功用']}, {'start': 72, 'end': 79, 'text': '不宜过量、久服', 'labels': ['运用']}, {'start': 80, 'end': 84, 'text': '孕妇忌用', 'labels': ['运用']}]"
因用沸汤入盐少许，齑汁数匙，乘热灌之，至二三碗不吐，至一时许方大吐，水饮与痰涎同出，约盆许，即以生脉散投之，人事清爽，诸症顿减。（《续名医类案》卷七）,1142662,"[{'start': 48, 'end': 51, 'text': '生脉散', 'labels': ['方剂名']}]"
【方解】厚朴温中汤中厚朴辛苦温燥，行气消胀，燥湿除满，为君药。草豆蔻辛温芳香，行气燥湿，温中散寒，为臣药。陈皮、木香行气宽中，助厚朴消胀除满；,1143099,"[{'start': 4, 'end': 6, 'text': '厚朴', 'labels': ['组成']}, {'start': 4, 'end': 9, 'text': '厚朴温中汤', 'labels': ['方剂名']}, {'start': 10, 'end': 12, 'text': '厚朴', 'labels': ['组成']}, {'start': 17, 'end': 21, 'text': '行气消胀', 'labels': ['功用']}, {'start': 22, 'end': 26, 'text': '燥湿除满', 'labels': ['功用']}, {'start': 31, 'end': 34, 'text': '草豆蔻', 'labels': ['组成']}, {'start': 39, 'end': 43, 'text': '行气燥湿', 'labels': ['功用']}, {'start': 44, 'end': 48, 'text': '温中散寒', 'labels': ['功用']}, {'start': 53, 'end': 55, 'text': '陈皮', 'labels': ['组成']}, {'start': 56, 'end': 58, 'text': '木香', 'labels': ['组成']}, {'start': 58, 'end': 62, 'text': '行气宽中', 'labels': ['功用']}, {'start': 64, 'end': 66, 'text': '厚朴', 'labels': ['组成']}, {'start': 66, 'end': 70, 'text': '消胀除满', 'labels': ['功用']}]"
